FR821779.1_1|517|1878|1|ID=1_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.328	WP_001290433.1 MULTISPECIES: chromosomal replication initiator protein DnaA [Staphylococcus]	100	99.8	0.0
FR821779.1_2|2158|3291|1|ID=1_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.325	WP_000969811.1 MULTISPECIES: DNA polymerase III subunit beta [Staphylococcus]	100	99.7	9.37e-267
FR821779.1_3|3681|3917|1|ID=1_3;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.363	WP_000249647.1 S4 domain-containing protein YaaA [Staphylococcus aureus]	100	98.7	2.61e-49
FR821779.1_4|3914|5026|1|ID=1_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.340	WP_000775113.1 MULTISPECIES: DNA replication/repair protein RecF [Staphylococcus]	100	99.7	9.64e-261
FR821779.1_5|5036|6970|1|ID=1_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.368	WP_000255586.1 MULTISPECIES: DNA topoisomerase (ATP-hydrolyzing) subunit B [Staphylococcus]	100	99.8	0.0
FR821779.1_6|7007|9667|1|ID=1_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.369	WP_000819093.1 DNA gyrase subunit A [Staphylococcus aureus]	100	99.9	0.0
FR821779.1_7|9755|10585|-1|ID=1_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.368	WP_000449218.1 MULTISPECIES: NAD(P)H-hydrate dehydratase [Staphylococcus]	100	97.5	9.30e-192
FR821779.1_8|10892|12406|1|ID=1_8;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.371	WP_000177476.1 histidine ammonia-lyase [Staphylococcus aureus]	100	99.8	0.0
FR821779.1_9|12785|14071|1|ID=1_9;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.344	WP_000884344.1 serine--tRNA ligase [Staphylococcus aureus]	100	99.8	3.86e-310
FR821779.1_10|14721|15416|1|ID=1_10;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.374	WP_000207098.1 MULTISPECIES: AzlC family ABC transporter permease [Staphylococcus]	100	99.6	8.91e-144
FR821779.1_11|15413|15742|1|ID=1_11;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.339	WP_000628050.1 MULTISPECIES: AzlD domain-containing protein [Bacillales]	100	99.1	4.37e-60
FR821779.1_12|16105|17073|1|ID=1_12;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.351	WP_000186500.1 homoserine O-acetyltransferase MetX [Staphylococcus aureus]	100	99.7	3.14e-244
FR821779.1_13|17366|18304|1|ID=1_13;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.330	WP_001834404.1 MULTISPECIES: YybS family protein [Staphylococcus]	100	99.7	1.56e-198
FR821779.1_14|18319|20286|1|ID=1_14;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.355	WP_001081646.1 MULTISPECIES: cyclic-di-AMP phosphodiesterase GdpP [Staphylococcus]	100	99.8	0.0
FR821779.1_15|20283|20729|1|ID=1_15;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.315	WP_000864305.1 MULTISPECIES: 50S ribosomal protein L9 [Staphylococcus]	100	99.3	1.38e-95
FR821779.1_16|20761|22161|1|ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.383	WP_047213056.1 replicative DNA helicase [Staphylococcus aureus]	100	99.8	0.0
FR821779.1_17|22439|23722|1|ID=1_17;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.361	WP_000095327.1 MULTISPECIES: adenylosuccinate synthase [Staphylococcus]	100	99.8	1.46e-315
FR821779.1_18|25183|25884|1|ID=1_18;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.362	WP_000101976.1 MULTISPECIES: response regulator YycF [Staphylococcus]	100	99.6	6.25e-170
FR821779.1_19|25897|27723|1|ID=1_19;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.350	WP_000871607.1 MULTISPECIES: cell wall metabolism sensor histidine kinase WalK [Staphylococcus]	100	99.8	0.0
FR821779.1_20|27716|29050|1|ID=1_20;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.351	WP_001060140.1 MULTISPECIES: two-component system activity regulator YycH [Staphylococcus]	100	99.8	0.0
FR821779.1_21|29051|29839|1|ID=1_21;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.332	WP_001104163.1 two-component system regulatory protein YycI [Staphylococcus aureus]	100	99.6	4.86e-177
FR821779.1_22|30245|31027|1|ID=1_22;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.350	WP_000114395.1 MBL fold metallo-hydrolase [Staphylococcus aureus]	100	99.6	2.18e-188
FR821779.1_23|31212|33572|1|ID=1_23;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.385	WP_000645743.1 LPXTG-anchored adenosine synthase AdsA [Staphylococcus aureus]	100	98.1	0.0
FR821779.1_25|33941|34420|1|ID=1_25;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.400	WP_000704778.1 23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH [Staphylococcus aureus]	100	99.4	1.29e-103
