BAAHTM010000001.1_1|1|99|-1|ID=1_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.313	WP_031926948.1 DUF1270 family protein [Staphylococcus aureus]	100	100	3.29e-13
BAAHTM010000001.1_2|112|321|-1|ID=1_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.310	YP_240783.1 ORF077 [Staphylococcus phage 92]	100	98.6	2.07e-42
BAAHTM010000001.1_3|416|616|-1|ID=1_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.363	WP_141764527.1 BRO-N domain-containing protein, partial [Staphylococcus aureus]	87.5	95.5	1.02e-33
BAAHTM010000001.1_4|673|1263|1|ID=1_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.330	WP_033863222.1 hypothetical protein [Staphylococcus aureus]	100	99.5	9.58e-134
BAAHTM010000001.1_5|1285|1428|-1|ID=1_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.285	WP_000939498.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	97.9	1.56e-21
BAAHTM010000001.1_6|1457|2233|-1|ID=1_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.354	WP_001668987.1 Rha family transcriptional regulator [Staphylococcus aureus]	100	99.6	3.57e-177
BAAHTM010000001.1_7|2247|2492|-1|ID=1_7;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.354	WP_001573844.1 helix-turn-helix domain-containing protein [Staphylococcus aureus]	100	98.8	2.36e-51
BAAHTM010000001.1_8|2684|3013|1|ID=1_8;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.333	WP_001573842.1 helix-turn-helix domain-containing protein [Staphylococcus aureus]	100	99.1	2.53e-68
BAAHTM010000001.1_9|3026|3487|1|ID=1_9;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.342	WP_001573840.1 MULTISPECIES: phage protein [Staphylococcus]	100	99.4	3.63e-107
BAAHTM010000001.1_10|3505|4008|1|ID=1_10;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.355	WP_216758205.1 hypothetical protein [Staphylococcus aureus]	100	98.8	8.25e-67
BAAHTM010000001.1_11|4266|5315|1|ID=1_11;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.318	WP_125571273.1 tyrosine-type recombinase/integrase [Staphylococcus aureus]	100	99.7	1.14e-246
BAAHTM010000001.1_12|5736|7199|-1|ID=1_12;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.385	WP_000503583.1 MULTISPECIES: glutamate synthase subunit beta [Staphylococcus]	100	99.8	0.0
BAAHTM010000001.1_13|7217|8689|-1|ID=1_13;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.372	WP_368545838.1 glutamate synthase large subunit [Staphylococcus aureus]	99.8	99.8	0.0
