LWMP01000001.1_1|613|2970|-1|ID=1_1;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.724	WP_397690300.1 hypothetical protein [Streptomyces globisporus]	99.9	99.9	0.0
LWMP01000001.1_2|3349|4182|-1|ID=1_2;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.722	WP_384648297.1 hypothetical protein [Streptomyces sp. NPDC059346]	91.5	76.3	4.92e-114
LWMP01000001.1_3|4176|12479|-1|ID=1_3;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.712	WP_397836521.1 hypothetical protein [Streptomyces globisporus]	99.2	99.5	0.0
LWMP01000001.1_4|12480|12887|-1|ID=1_4;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.699	WP_367492945.1 hypothetical protein [Streptomyces globisporus]	96.9	95.6	1.51e-76
LWMP01000001.1_5|13229|13582|1|ID=1_5;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.681	WP_030805582.1 MULTISPECIES: IS5/IS1182 family transposase [Streptomyces albovinaceus subgroup]	97.4	99.2	4.06e-80
LWMP01000001.1_6|13651|14031|1|ID=1_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.669	WP_390432550.1 IS5 family transposase [Streptomyces globisporus]	100	99.2	1.48e-82
LWMP01000001.1_7|14054|14323|-1|ID=1_7;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.637	WP_044376541.1 MULTISPECIES: hypothetical protein [Streptomyces]	98.7	85.6	4.49e-55
LWMP01000001.1_8|14716|15561|1|ID=1_8;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.663	WP_390432545.1 hypothetical protein [Streptomyces globisporus]	100	99.3	4.02e-209
LWMP01000001.1_9|15572|16201|1|ID=1_9;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.681	WP_234877756.1 MULTISPECIES: hypothetical protein [Streptomyces]	99.5	99.5	2.56e-148
LWMP01000001.1_10|16740|16865|-1|ID=1_10;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.667	WP_381912126.1 helix-turn-helix domain-containing protein [Streptomyces anulatus]	90.2	97.6	5.22e-12
LWMP01000001.1_11|16878|17315|-1|ID=1_11;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.669	WP_044376518.1 VOC family protein [Streptomyces globisporus]	100	99.3	4.68e-106
LWMP01000001.1_12|17446|18270|1|ID=1_12;partial=00;start_type=TTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=3-4bp;gc_cont=0.630	WP_425898758.1 IS3 family transposase, partial [Streptomyces globisporus]	97.8	32.7	4.72e-51
LWMP01000001.1_13|18291|18638|-1|ID=1_13;partial=00;start_type=GTG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.678	WP_435841583.1 DUF6531 domain-containing protein, partial [Streptomyces globisporus]	99.1	97.4	2.10e-76
LWMP01000001.1_14|18977|19330|-1|ID=1_14;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.655	WP_044376513.1 STAS domain-containing protein [Streptomyces globisporus]	100	99.2	3.61e-74
LWMP01000001.1_15|19332|20606|-1|ID=1_15;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.695	WP_388333706.1 MULTISPECIES: PP2C family protein-serine/threonine phosphatase [Streptomyces albovinaceus subgroup]	100	99.8	2.28e-300
