CM002330.1_1|3311|4489|-1|ID=1_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.562	WP_024011103.1 MULTISPECIES: PepSY-associated TM helix domain-containing protein [Pseudomonas]	100	99.7	9.45e-295
CM002330.1_2|4565|7066|-1|ID=1_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.595	WP_024011104.1 TonB-dependent siderophore receptor [Pseudomonas moraviensis]	100	99.9	0.0
CM002330.1_3|7154|8155|-1|ID=1_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.638	WP_024011105.1 MULTISPECIES: FecR domain-containing protein [Pseudomonas]	100	99.7	6.54e-238
CM002330.1_4|8155|8697|-1|ID=1_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.584	WP_041479723.1 MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Pseudomonas]	100	91.7	4.75e-113
CM002330.1_5|8968|10848|1|ID=1_5;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.606	WP_041479722.1 MULTISPECIES: methyl-accepting chemotaxis protein [unclassified Pseudomonas]	99.5	99.8	0.0
CM002330.1_6|10976|11443|-1|ID=1_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.592	WP_024011108.1 SRPBCC family protein [Pseudomonas moraviensis]	100	99.4	1.47e-107
CM002330.1_7|11466|14858|-1|ID=1_7;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.630	WP_024011109.1 non-ribosomal peptide synthetase [Pseudomonas moraviensis]	100	99.9	0.0
CM002330.1_8|14869|15798|-1|ID=1_8;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.610	WP_024011110.1 MULTISPECIES: diiron oxygenase [Pseudomonas]	100	99.7	4.67e-219
CM002330.1_9|15795|16568|-1|ID=1_9;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.618	WP_041479717.1 MULTISPECIES: DUF3050 domain-containing protein [Pseudomonas]	100	99.6	3.07e-180
CM002330.1_10|17270|17980|-1|ID=1_10;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.627	WP_016772282.1 MULTISPECIES: GntR family transcriptional regulator [Pseudomonas]	100	99.6	3.86e-161
CM002330.1_11|18177|18869|1|ID=1_11;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.603	WP_024011112.1 MULTISPECIES: cysteine protease LapG [Pseudomonas]	100	99.6	5.55e-167
CM002330.1_12|18884|20836|1|ID=1_12;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.626	WP_024011113.1 cyclic di-GMP receptor LapD [Pseudomonas moraviensis]	100	99.8	0.0
CM002330.1_13|21027|21365|-1|ID=1_13;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.596	WP_133340769.1 tryptophan synthase subunit beta [Pseudomonas moraviensis]	99.1	99.1	1.34e-69
CM002330.1_14|21515|36553|-1|ID=1_14;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.616	WP_024011114.1 retention module-containing protein [Pseudomonas moraviensis]	100	100.0	0.0
CM002330.1_15|36915|38267|1|ID=1_15;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.596	WP_016772278.1 MULTISPECIES: TolC family outer membrane protein [Pseudomonas]	100	99.8	1.85e-310
CM002330.1_16|38301|40457|1|ID=1_16;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.628	WP_051600365.1 MULTISPECIES: type I secretion system permease/ATPase [Pseudomonas]	100	99.9	0.0
CM002330.1_17|40447|41814|1|ID=1_17;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.604	WP_024011116.1 MULTISPECIES: HlyD family type I secretion periplasmic adaptor subunit [Pseudomonas]	100	99.8	9.55e-311
CM002330.1_18|42148|43044|1|ID=1_18;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.613	WP_024011117.1 TauD/TfdA dioxygenase family protein [Pseudomonas moraviensis]	100	99.7	2.82e-219
CM002330.1_19|43062|43922|1|ID=1_19;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.620	WP_024011118.1 ABC transporter ATP-binding protein [Pseudomonas moraviensis]	100	99.7	3.78e-202
CM002330.1_20|43943|44809|1|ID=1_20;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.593	WP_024011119.1 ABC transporter permease [Pseudomonas moraviensis]	100	99.7	7.52e-194
CM002330.1_21|44984|45901|1|ID=1_21;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.641	WP_016772273.1 MULTISPECIES: LysR family transcriptional regulator [Pseudomonas]	100	99.7	6.62e-217
CM002330.1_22|46126|47664|1|ID=1_22;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.630	WP_024011120.1 MFS transporter [Pseudomonas moraviensis]	100	99.8	0.0
