KL503830.1_1|1|1368|1|ID=1_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.752	WP_387760259.1 hypothetical protein [Streptomyces althioticus]	95.2	99.6	1.09e-273
KL503830.1_2|1404|2519|1|ID=1_2;partial=00;start_type=GTG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.717	WP_387760261.1 C40 family peptidase [Streptomyces althioticus]	99.7	99.7	2.29e-264
KL503830.1_3|2516|3187|1|ID=1_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.746	WP_037637454.1 MULTISPECIES: hypothetical protein [Streptomyces]	100	99.6	3.13e-140
KL503830.1_4|3163|5778|1|ID=1_4;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.718	WP_354796036.1 ATP/GTP-binding protein [Streptomyces althioticus]	98.6	99.9	0.0
KL503830.1_5|5775|6695|1|ID=1_5;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.684	WP_387760266.1 MULTISPECIES: replication-relaxation family protein [Streptomyces]	100	99.7	1.34e-221
KL503830.1_6|7152|7562|1|ID=1_6;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.603	WP_230229791.1 MULTISPECIES: secreted protein/lipoprotein [Streptomyces]	100	99.3	3.65e-92
KL503830.1_7|7616|8434|1|ID=1_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.663	WP_234315905.1 ATP/GTP-binding protein [Streptomyces sp. NRRL F-5527]	89.7	99.6	1.74e-175
KL503830.1_8|8453|9157|1|ID=1_8;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.726	WP_031066126.1 MULTISPECIES: SAF domain-containing protein [Streptomyces]	98.7	99.1	5.13e-142
KL503830.1_9|9157|9984|1|ID=1_9;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.703	WP_031066130.1 MULTISPECIES: hypothetical protein [Streptomyces]	100	99.6	3.59e-190
KL503830.1_10|9974|11470|1|ID=1_10;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.695	WP_078492721.1 MULTISPECIES: CpaF family protein [Streptomyces]	100	99.8	0.0
