NZ_NKCO01000006.1_1|3|722|1|ID=1_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.689	WP_094293411.1 cutinase family protein [Mycobacterium neumannii]	100	91.3	1.34e-151
NZ_NKCO01000006.1_2|864|1409|1|ID=1_2;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.723	WP_094293280.1 cutinase family protein [Mycobacterium neumannii]	99.4	99.5	3.37e-123
NZ_NKCO01000006.1_3|1512|2168|1|ID=1_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.689	WP_094293281.1 cutinase family protein [Mycobacterium neumannii]	100	99.5	1.93e-152
NZ_NKCO01000006.1_4|2176|3045|-1|ID=1_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.699	WP_094293282.1 tRNA pseudouridine(38-40) synthase TruA [Mycobacterium neumannii]	100	99.7	6.31e-207
NZ_NKCO01000006.1_5|3053|3691|-1|ID=1_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.676	WP_094293283.1 50S ribosomal protein L17 [Mycobacterium neumannii]	100	99.5	2.76e-124
NZ_NKCO01000006.1_6|3755|4807|-1|ID=1_6;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.640	WP_064399044.1 MULTISPECIES: DNA-directed RNA polymerase subunit alpha [Mycobacteriaceae]	100	99.7	7.46e-248
NZ_NKCO01000006.1_7|4883|5488|-1|ID=1_7;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.660	WP_064399046.1 MULTISPECIES: 30S ribosomal protein S4 [Mycobacterium]	100	99.5	4.61e-138
NZ_NKCO01000006.1_8|5510|5926|-1|ID=1_8;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.698	WP_064345641.1 MULTISPECIES: 30S ribosomal protein S11 [Mycobacteriaceae]	100	99.3	8.56e-92
NZ_NKCO01000006.1_9|5933|6307|-1|ID=1_9;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.661	WP_064345640.1 MULTISPECIES: 30S ribosomal protein S13 [Mycobacteriaceae]	100	99.2	7.98e-79
NZ_NKCO01000006.1_10|6636|6857|-1|ID=1_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.604	WP_003418601.1 MULTISPECIES: translation initiation factor IF-1 [Actinomycetes]	100	98.6	8.45e-46
NZ_NKCO01000006.1_11|7073|8365|-1|ID=1_11;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.705	WP_094293412.1 alpha/beta hydrolase family protein [Mycobacterium neumannii]	99.8	92.8	2.10e-303
