NZ_AP024237.1_1|1|1353|1|ID=1_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.589	WP_048891386.1 chromosomal replication initiator protein DnaA [Mycobacterium heckeshornense]	100	99.8	0.0
NZ_AP024237.1_2|1838|3037|1|ID=1_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.642	WP_048891387.1 DNA polymerase III subunit beta [Mycobacterium heckeshornense]	100	99.8	2.63e-275
NZ_AP024237.1_3|3046|4191|1|ID=1_3;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.633	WP_048891388.1 DNA replication/repair protein RecF [Mycobacterium heckeshornense]	100	99.7	6.34e-267
NZ_AP024237.1_4|4188|4736|1|ID=1_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.690	WP_048891389.1 DUF721 family protein [Mycobacterium heckeshornense]	100	99.5	6.68e-124
NZ_AP024237.1_5|4970|6997|1|ID=1_5;partial=00;start_type=GTG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.607	WP_048891390.1 DNA topoisomerase (ATP-hydrolyzing) subunit B [Mycobacterium heckeshornense]	100	99.9	0.0
NZ_AP024237.1_6|7026|10121|1|ID=1_6;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.646	WP_048891391.1 intein-containing DNA gyrase subunit A [Mycobacterium heckeshornense]	100	99.9	0.0
NZ_AP024237.1_7|10253|11119|1|ID=1_7;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.686	WP_048891392.1 DUF3566 domain-containing protein [Mycobacterium heckeshornense]	100	99.7	6.44e-195
NZ_AP024237.1_8|11268|11399|1|ID=1_8;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.667	WP_269474412.1 hypothetical protein [Mycobacterium xenopi]	76.7	97.7	1.02e-11
NZ_AP024237.1_9|11470|11898|-1|ID=1_9;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.713	WP_048891393.1 cell wall synthesis protein CwsA [Mycobacterium heckeshornense]	100	99.3	1.84e-88
NZ_AP024237.1_10|12048|12596|1|ID=1_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.636	WP_048891394.1 peptidylprolyl isomerase [Mycobacterium heckeshornense]	100	99.5	5.96e-127
NZ_AP024237.1_11|12591|13031|-1|ID=1_11;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.642	WP_039889703.1 PH domain-containing protein [Mycobacterium xenopi]	92.4	98.6	1.97e-87
NZ_AP024237.1_12|13184|13465|-1|ID=1_12;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.628	WP_048891396.1 cell division protein CrgA [Mycobacterium heckeshornense]	100	98.9	1.87e-58
NZ_AP024237.1_13|13562|14311|1|ID=1_13;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.692	WP_048891397.1 DUF881 domain-containing protein [Mycobacterium heckeshornense]	100	99.6	1.92e-172
NZ_AP024237.1_14|14351|15034|1|ID=1_14;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.667	WP_048891398.1 aminodeoxychorismate/anthranilate synthase component II [Mycobacterium heckeshornense]	100	98.7	1.21e-157
NZ_AP024237.1_15|15012|16892|-1|ID=1_15;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.671	WP_048891399.1 Stk1 family PASTA domain-containing Ser/Thr kinase [Mycobacterium heckeshornense]	100	99.8	0.0
NZ_AP024237.1_16|16889|18199|-1|ID=1_16;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.681	WP_048891400.1 serine/threonine-protein kinase [Mycobacterium heckeshornense]	100	99.8	2.58e-303
NZ_AP024237.1_17|18196|19671|-1|ID=1_17;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.666	WP_048891401.1 D,D-transpeptidase PbpA [Mycobacterium heckeshornense]	100	99.8	0.0
NZ_AP024237.1_18|19668|21125|-1|ID=1_18;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=3-4bp;gc_cont=0.642	WP_275999530.1 FtsW/RodA/SpoVE family cell cycle protein [Mycobacterium heckeshornense]	100	94.7	1.81e-308
NZ_AP024237.1_19|21122|22573|-1|ID=1_19;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.673	WP_201399383.1 PP2C family protein-serine/threonine phosphatase [Mycobacterium heckeshornense]	100	99.8	0.0
NZ_AP024237.1_20|22570|23037|-1|ID=1_20;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.635	WP_048892602.1 FHA domain-containing protein FhaB/FipA [Mycobacterium heckeshornense]	100	99.4	6.47e-102
NZ_AP024237.1_21|23165|24691|-1|ID=1_21;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.672	WP_048892603.1 DUF3662 and FHA domain-containing protein [Mycobacterium heckeshornense]	100	99.8	3.05e-248
NZ_AP024237.1_22|25061|25402|-1|ID=1_22;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.643	WP_048892604.1 GNAT family N-acetyltransferase [Mycobacterium heckeshornense]	100	99.1	8.01e-76
NZ_AP024237.1_23|25583|25999|-1|ID=1_23;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.676	WP_048892605.1 WhiB family transcriptional regulator [Mycobacterium heckeshornense]	100	99.3	1.87e-95
NZ_AP024237.1_24|26140|26928|1|ID=1_24;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.681	WP_201399385.1 helix-turn-helix domain-containing protein [Mycobacterium heckeshornense]	100	99.6	5.92e-178
NZ_AP024237.1_25|26918|27751|1|ID=1_25;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.703	WP_048892607.1 C40 family peptidase [Mycobacterium heckeshornense]	100	99.6	5.96e-190
NZ_AP024237.1_26|27805|28167|1|ID=1_26;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.645	WP_048892608.1 DUF4226 domain-containing protein [Mycobacterium heckeshornense]	100	99.2	7.20e-71
NZ_AP024237.1_27|28314|29537|1|ID=1_27;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.675	WP_048892644.1 DUF4226 domain-containing protein [Mycobacterium heckeshornense]	100	99.8	1.26e-265
NZ_AP024237.1_28|29613|29939|1|ID=1_28;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.651	WP_048892609.1 ESX-1 secretion-associated protein [Mycobacterium heckeshornense]	100	99.1	9.98e-70
NZ_AP024237.1_29|29926|30237|1|ID=1_29;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.641	WP_048892610.1 DUF2694 family protein [Mycobacterium heckeshornense]	100	99.0	5.47e-67
NZ_AP024237.1_30|30475|32028|1|ID=1_30;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.680	WP_048892611.1 DUF5631 domain-containing protein [Mycobacterium heckeshornense]	100	99.8	0.0
NZ_AP024237.1_31|32113|32466|1|ID=1_31;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.644	WP_048892645.1 DUF2710 family protein [Mycobacterium heckeshornense]	99.0	89.0	7.03e-65
NZ_AP024237.1_32|32463|33398|1|ID=1_32;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.692	WP_053094029.1 transglycosylase SLT domain-containing protein [Mycobacterium heckeshornense]	100	99.7	6.54e-211
NZ_AP024237.1_33|33401|34894|1|ID=1_33;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.651	WP_048892612.1 type VII secretion protein EccB [Mycobacterium heckeshornense]	100	99.8	0.0
NZ_AP024237.1_34|34897|38982|1|ID=1_34;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.639	WP_048892613.1 type VII secretion protein EccCa [Mycobacterium heckeshornense]	100	99.9	0.0
NZ_AP024237.1_35|39098|39409|1|ID=1_35;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.644	WP_324966998.1 PE family protein [Mycobacterium sp.]	89.3	99.0	3.29e-50
